0.085,0.0905497,-0.0732652,-0.00581341,-0.00641499,-0.00809084,-0.00530404,-0.00416569,-0.00639943,-0.0074111,-0.00769942
0.09,0.0893356,-0.0715533,-0.00639898,-0.00639388,-0.00810839,-0.00546533,-0.00416631,-0.00646112,-0.00751604,-0.00775898
0.095,0.08825,-0.0699291,-0.00690591,-0.0063393,-0.00808689,-0.00559296,-0.00414857,-0.00648668,-0.00757943,-0.00778006
0.1,0.0872742,-0.0683827,-0.00734566,-0.00625778,-0.008033,-0.00569188,-0.00411607,-0.00648237,-0.00760784,-0.00776972
0.105,0.0863928,-0.0669073,-0.00772834,-0.00615555,-0.00795281,-0.00576673,-0.00407215,-0.00645393,-0.0076075,-0.00773443
0.11,0.0855933,-0.0654979,-0.00806281,-0.00603832,-0.00785171,-0.00582174,-0.00401981,-0.00640647,-0.00758406,-0.00767992
0.115,0.0848651,-0.0641507,-0.0083567,-0.00591116,-0.00773443,-0.00586066,-0.00396171,-0.00634447,-0.00754253,-0.00761117
0.12,0.0841994,-0.0628629,-0.00861663,-0.00577846,-0.00760505,-0.00588676,-0.0039001,-0.00627179,-0.00748733,-0.00753247
0.125,0.0835889,-0.0616319,-0.00884824,-0.00564397,-0.00746707,-0.00590289,-0.0038369,-0.00619173,-0.00742222,-0.00744742
0.13,0.0830271,-0.0604554,-0.00905635,-0.00551081,-0.00732343,-0.00591145,-0.0037737,-0.00610707,-0.00735042,-0.00735904
0.135,0.0825086,-0.0593314,-0.00924504,-0.00538152,-0.00717661,-0.00591446,-0.00371179,-0.00602011,-0.00727461,-0.00726979
0.14,0.0820288,-0.0582579,-0.00941775,-0.00525815,-0.00702863,-0.00591363,-0.00365221,-0.00593276,-0.00719702,-0.00718168
0.145,0.0815835,-0.0572328,-0.00957738,-0.00514231,-0.00688118,-0.00591033,-0.00359579,-0.00584657,-0.00711948,-0.00709629
0.15,0.0811694,-0.0562544,-0.00972634,-0.00503522,-0.0067356,-0.00590571,-0.00354312,-0.00576277,-0.00704346,-0.00701488
0.155,0.0807833,-0.0553206,-0.00986664,-0.00493777,-0.00659298,-0.00590067,-0.00349467,-0.00568234,-0.0069701,-0.00693837
0.16,0.0804225,-0.0544295,-0.00999995,-0.00485059,-0.00645415,-0.00589593,-0.00345075,-0.00560602,-0.00690032,-0.00686747
0.165,0.0800847,-0.0535791,-0.0101276,-0.00477405,-0.00631975,-0.00589205,-0.00341155,-0.00553436,-0.00683479,-0.00680264
0.17,0.0797678,-0.0527678,-0.0102508,-0.00470834,-0.00619027,-0.00588945,-0.00337717,-0.00546776,-0.00677401,-0.00674419
0.175,0.07947,-0.0519935,-0.0103703,-0.00465348,-0.00606604,-0.00588843,-0.00334763,-0.00540649,-0.0067183,-0.00669228
0.18,0.0791896,-0.0512544,-0.010487,-0.00460936,-0.00594727,-0.0058892,-0.00332288,-0.00535067,-0.00666787,-0.00664695
0.185,0.0789253,-0.0505489,-0.0106013,-0.00457577,-0.00583409,-0.00589189,-0.00330282,-0.00530038,-0.00662282,-0.00660813
0.19,0.0786758,-0.0498751,-0.0107138,-0.00455243,-0.00572653,-0.00589657,-0.00328731,-0.00525559,-0.00658316,-0.00657569
0.195,0.0784398,-0.0492315,-0.0108247,-0.00453895,-0.00562457,-0.00590324,-0.00327618,-0.00521621,-0.00654883,-0.00654944
0.2,0.0782164,-0.0486163,-0.0109343,-0.00453494,-0.00552814,-0.00591188,-0.00326923,-0.00518212,-0.00651969,-0.00652914
0.205,0.0780047,-0.0480281,-0.0110427,-0.00453995,-0.00543711,-0.00592243,-0.00326623,-0.00515315,-0.0064956,-0.0065145
0.21,0.0778039,-0.0474654,-0.0111502,-0.0045535,-0.00535133,-0.0059348,-0.00326698,-0.00512911,-0.00647634,-0.00650522
0.215,0.0776131,-0.0469267,-0.0112567,-0.0045751,-0.00527062,-0.00594887,-0.00327122,-0.00510976,-0.0064617,-0.00650099
0.22,0.0774318,-0.0464106,-0.0113623,-0.00460427,-0.0051948,-0.00596452,-0.00327872,-0.00509488,-0.00645144,-0.00650147
0.225,0.0772593,-0.0459159,-0.011467,-0.0046405,-0.00512366,-0.00598162,-0.00328924,-0.00508423,-0.00644529,-0.00650633
0.23,0.0770951,-0.0454413,-0.0115708,-0.0046833,-0.00505697,-0.00600004,-0.00330255,-0.00507754,-0.00644299,-0.00651523
0.235,0.0769387,-0.0449857,-0.0116736,-0.00473217,-0.00499452,-0.00601961,-0.0033184,-0.00507457,-0.00644429,-0.00652785
0.24,0.0767896,-0.0445478,-0.0117754,-0.00478666,-0.00493608,-0.00604021,-0.00333658,-0.00507507,-0.0064489,-0.00654385
0.245,0.0766474,-0.0441267,-0.011876,-0.00484629,-0.00488143,-0.00606168,-0.00335685,-0.00507877,-0.00645657,-0.00656291
0.25,0.0765117,-0.0437213,-0.0119755,-0.00491061,-0.00483036,-0.00608389,-0.003379,-0.00508544,-0.00646704,-0.00658474
0.255,0.0763822,-0.0433307,-0.0120737,-0.00497919,-0.00478264,-0.0061067,-0.00340283,-0.00509484,-0.00648006,-0.00660904
0.26,0.0762586,-0.042954,-0.0121706,-0.00505163,-0.00473807,-0.00612997,-0.00342815,-0.00510673,-0.00649539,-0.00663551
0.265,0.0761404,-0.0425903,-0.0122661,-0.00512753,-0.00469644,-0.00615357,-0.00345475,-0.00512088,-0.00651278,-0.0066639
0.27,0.0760276,-0.0422388,-0.01236,-0.00520652,-0.00465755,-0.00617739,-0.00348248,-0.00513709,-0.00653201,-0.00669395
0.275,0.0759197,-0.0418987,-0.0124524,-0.00528823,-0.00462123,-0.00620132,-0.00351115,-0.00515515,-0.00655288,-0.00672541
0.28,0.0758167,-0.0415694,-0.0125431,-0.00537234,-0.00458728,-0.00622523,-0.00354061,-0.00517485,-0.00657517,-0.00675806
0.285,0.0757181,-0.0412502,-0.0126321,-0.00545853,-0.00455555,-0.00624903,-0.00357071,-0.00519602,-0.0065987,-0.00679169
0.29,0.0756239,-0.0409404,-0.0127193,-0.00554649,-0.00452585,-0.00627263,-0.00360131,-0.00521848,-0.00662328,-0.00682609
0.295,0.0755339,-0.0406394,-0.0128046,-0.00563595,-0.00449805,-0.00629594,-0.00363227,-0.00524205,-0.00664874,-0.00686108
0.3,0.0754478,-0.0403467,-0.0128881,-0.00572666,-0.00447199,-0.00631887,-0.00366349,-0.00526659,-0.00667493,-0.00689648
0.305,0.0753655,-0.0400618,-0.0129695,-0.00581835,-0.00444753,-0.00634136,-0.00369484,-0.00529194,-0.00670168,-0.00693214
0.31,0.0752868,-0.0397841,-0.013049,-0.00591081,-0.00442455,-0.00636333,-0.00372622,-0.00531797,-0.00672887,-0.0069679
0.315,0.0752116,-0.0395133,-0.0131264,-0.00600382,-0.00440293,-0.00638473,-0.00375753,-0.00534455,-0.00675636,-0.00700363
0.32,0.0751397,-0.0392489,-0.0132018,-0.00609718,-0.00438255,-0.00640549,-0.00378868,-0.00537155,-0.00678403,-0.00703921
0.325,0.075071,-0.0389904,-0.013275,-0.00619073,-0.0043633,-0.00642557,-0.00381959,-0.00539887,-0.00681177,-0.00707451
0.33,0.0750054,-0.0387376,-0.0133461,-0.00628427,-0.00434509,-0.00644493,-0.00385019,-0.00542639,-0.00683949,-0.00710944
0.335,0.0749427,-0.03849,-0.013415,-0.00637767,-0.00432782,-0.00646352,-0.0038804,-0.00545403,-0.00686708,-0.0071439
0.34,0.0748829,-0.0382473,-0.0134818,-0.00647078,-0.00431142,-0.00648131,-0.00391017,-0.00548169,-0.00689446,-0.0071778
0.345,0.0748258,-0.0380093,-0.0135464,-0.00656347,-0.00429579,-0.00649827,-0.00393943,-0.0055093,-0.00692156,-0.00721107
0.35,0.0747713,-0.0377756,-0.0136088,-0.00665562,-0.00428086,-0.00651438,-0.00396813,-0.00553678,-0.0069483,-0.00724363
0.355,0.0747193,-0.037546,-0.013669,-0.00674713,-0.00426658,-0.00652961,-0.00399624,-0.00556405,-0.00697462,-0.00727544
0.36,0.0746697,-0.0373202,-0.013727,-0.00683789,-0.00425287,-0.00654396,-0.00402371,-0.00559106,-0.00700046,-0.00730643
0.365,0.0746225,-0.037098,-0.0137828,-0.00692782,-0.00423968,-0.0065574,-0.00405049,-0.00561775,-0.00702577,-0.00733655
0.37,0.0745775,-0.0368792,-0.0138365,-0.00701684,-0.00422695,-0.00656992,-0.00407657,-0.00564406,-0.00705051,-0.00736577
0.375,0.0745347,-0.0366636,-0.0138879,-0.00710487,-0.00421465,-0.00658153,-0.00410191,-0.00566996,-0.00707463,-0.00739405
0.38,0.0744939,-0.036451,-0.0139373,-0.00719186,-0.00420271,-0.00659222,-0.00412649,-0.0056954,-0.0070981,-0.00742137
0.385,0.0744552,-0.0362412,-0.0139845,-0.00727775,-0.00419111,-0.00660198,-0.00415029,-0.00572033,-0.0071209,-0.00744769
0.39,0.0744184,-0.0360342,-0.0140296,-0.00736248,-0.00417982,-0.00661082,-0.0041733,-0.00574474,-0.00714298,-0.007473
0.395,0.0743835,-0.0358296,-0.0140725,-0.00744603,-0.00416878,-0.00661874,-0.00419549,-0.00576859,-0.00716434,-0.00749729
0.4,0.0743504,-0.0356275,-0.0141135,-0.00752834,-0.00415799,-0.00662575,-0.00421686,-0.00579185,-0.00718495,-0.00752054
0.405,0.074319,-0.0354276,-0.0141523,-0.0076094,-0.0041474,-0.00663186,-0.0042374,-0.0058145,-0.00720481,-0.00754274
0.41,0.0742893,-0.0352299,-0.0141892,-0.00768917,-0.00413701,-0.00663708,-0.00425711,-0.00583653,-0.00722389,-0.0075639
0.415,0.0742612,-0.0350343,-0.0142241,-0.00776764,-0.00412678,-0.00664142,-0.00427598,-0.00585791,-0.00724219,-0.00758402
0.42,0.0742347,-0.0348406,-0.014257,-0.00784479,-0.0041167,-0.0066449,-0.00429401,-0.00587864,-0.00725971,-0.00760309
0.425,0.0742096,-0.0346488,-0.014288,-0.0079206,-0.00410675,-0.00664752,-0.0043112,-0.00589871,-0.00727644,-0.00762112
0.43,0.0741861,-0.0344588,-0.0143171,-0.00799507,-0.00409693,-0.00664931,-0.00432756,-0.0059181,-0.00729238,-0.00763812
0.435,0.0741639,-0.0342705,-0.0143443,-0.00806819,-0.00408721,-0.00665029,-0.00434308,-0.00593682,-0.00730753,-0.0076541
0.44,0.0741431,-0.0340838,-0.0143697,-0.00813997,-0.00407759,-0.00665046,-0.00435778,-0.00595485,-0.00732191,-0.00766908
0.445,0.0741236,-0.0338987,-0.0143933,-0.00821039,-0.00406806,-0.00664986,-0.00437167,-0.0059722,-0.00733551,-0.00768306
0.45,0.0741054,-0.0337152,-0.0144152,-0.00827948,-0.00405861,-0.00664849,-0.00438474,-0.00598887,-0.00734834,-0.00769606
0.455,0.0740883,-0.0335331,-0.0144354,-0.00834723,-0.00404924,-0.00664639,-0.00439702,-0.00600486,-0.00736041,-0.0077081
0.46,0.0740725,-0.0333524,-0.0144539,-0.00841365,-0.00403994,-0.00664357,-0.00440851,-0.00602017,-0.00737173,-0.0077192
0.465,0.0740578,-0.0331731,-0.0144707,-0.00847876,-0.00403072,-0.00664005,-0.00441923,-0.0060348,-0.00738231,-0.00772938
0.47,0.0740442,-0.0329952,-0.0144859,-0.00854256,-0.00402156,-0.00663586,-0.00442918,-0.00604877,-0.00739217,-0.00773866
0.475,0.0740316,-0.0328186,-0.0144996,-0.00860508,-0.00401248,-0.00663101,-0.00443838,-0.00606208,-0.00740132,-0.00774706
0.48,0.0740201,-0.0326433,-0.0145118,-0.00866632,-0.00400346,-0.00662554,-0.00444685,-0.00607473,-0.00740977,-0.00775461
0.485,0.0740096,-0.0324692,-0.0145224,-0.00872631,-0.00399451,-0.00661946,-0.0044546,-0.00608674,-0.00741754,-0.00776132
0.49,0.074,-0.0322963,-0.0145316,-0.00878507,-0.00398564,-0.0066128,-0.00446165,-0.00609812,-0.00742465,-0.00776722
0.495,0.0739913,-0.0321247,-0.0145395,-0.00884261,-0.00397683,-0.00660558,-0.00446801,-0.00610888,-0.0074311,-0.00777233
0.5,0.0739835,-0.0319542,-0.0145459,-0.00889895,-0.00396811,-0.00659782,-0.00447369,-0.00611903,-0.00743693,-0.00777669
0.505,0.0739766,-0.0317849,-0.014551,-0.00895412,-0.00395946,-0.00658955,-0.00447872,-0.00612857,-0.00744214,-0.00778031
0.51,0.0739705,-0.0316167,-0.0145548,-0.00900814,-0.0039509,-0.00658079,-0.00448312,-0.00613753,-0.00744676,-0.00778322
0.515,0.0739652,-0.0314497,-0.0145573,-0.00906103,-0.00394243,-0.00657155,-0.00448689,-0.00614591,-0.0074508,-0.00778544
0.52,0.0739607,-0.0312838,-0.0145586,-0.00911282,-0.00393404,-0.00656187,-0.00449005,-0.00615374,-0.00745428,-0.007787
0.525,0.0739569,-0.031119,-0.0145587,-0.00916352,-0.00392576,-0.00655177,-0.00449263,-0.00616101,-0.00745721,-0.00778793
0.53,0.0739538,-0.0309554,-0.0145577,-0.00921317,-0.00391758,-0.00654127,-0.00449464,-0.00616775,-0.00745963,-0.00778825
0.535,0.0739514,-0.0307928,-0.0145555,-0.00926179,-0.00390951,-0.00653039,-0.0044961,-0.00617397,-0.00746154,-0.00778799
0.54,0.0739497,-0.0306313,-0.0145523,-0.0093094,-0.00390155,-0.00651915,-0.00449702,-0.00617969,-0.00746297,-0.00778716
0.545,0.0739486,-0.0304709,-0.014548,-0.00935602,-0.00389371,-0.00650758,-0.00449743,-0.00618491,-0.00746394,-0.0077858
0.55,0.0739482,-0.0303116,-0.0145427,-0.00940169,-0.00388599,-0.00649569,-0.00449733,-0.00618966,-0.00746445,-0.00778393
0.555,0.0739483,-0.0301534,-0.0145364,-0.00944642,-0.00387841,-0.0064835,-0.00449676,-0.00619395,-0.00746454,-0.00778158
0.56,0.073949,-0.0299962,-0.0145292,-0.00949025,-0.00387096,-0.00647105,-0.00449572,-0.00619778,-0.00746422,-0.00777876
0.565,0.0739503,-0.0298402,-0.014521,-0.0095332,-0.00386365,-0.00645834,-0.00449423,-0.00620119,-0.00746351,-0.00777551
0.57,0.0739521,-0.0296852,-0.014512,-0.00957528,-0.00385649,-0.00644539,-0.00449231,-0.00620417,-0.00746242,-0.00777184
0.575,0.0739544,-0.0295312,-0.0145021,-0.00961653,-0.00384948,-0.00643224,-0.00448998,-0.00620676,-0.00746097,-0.00776778
0.58,0.0739573,-0.0293784,-0.0144914,-0.00965697,-0.00384264,-0.00641888,-0.00448725,-0.00620895,-0.00745919,-0.00776335
0.585,0.0739606,-0.0292266,-0.0144799,-0.00969662,-0.00383596,-0.00640535,-0.00448414,-0.00621077,-0.00745709,-0.00775858
0.59,0.0739643,-0.0290759,-0.0144676,-0.00973551,-0.00382944,-0.00639166,-0.00448066,-0.00621222,-0.00745468,-0.00775348
0.595,0.0739685,-0.0289263,-0.0144546,-0.00977366,-0.00382311,-0.00637783,-0.00447684,-0.00621333,-0.00745198,-0.00774807
0.6,0.0739732,-0.0287778,-0.0144409,-0.00981109,-0.00381695,-0.00636387,-0.00447268,-0.00621411,-0.00744902,-0.00774238
0.605,0.0739782,-0.0286303,-0.0144265,-0.00984783,-0.00381098,-0.00634981,-0.0044682,-0.00621457,-0.0074458,-0.00773643
0.61,0.0739836,-0.0284839,-0.0144115,-0.0098839,-0.0038052,-0.00633565,-0.00446343,-0.00621472,-0.00744234,-0.00773024
0.615,0.0739894,-0.0283387,-0.0143958,-0.00991932,-0.00379962,-0.00632142,-0.00445836,-0.00621458,-0.00743865,-0.00772382
0.62,0.0739956,-0.0281944,-0.0143796,-0.00995411,-0.00379424,-0.00630712,-0.00445302,-0.00621416,-0.00743476,-0.00771719
0.625,0.0740021,-0.0280513,-0.0143627,-0.00998829,-0.00378906,-0.00629278,-0.00444742,-0.00621347,-0.00743068,-0.00771038
0.63,0.074009,-0.0279093,-0.0143454,-0.0100219,-0.00378409,-0.00627841,-0.00444158,-0.00621253,-0.00742641,-0.0077034
0.635,0.0740162,-0.0277683,-0.0143274,-0.0100549,-0.00377933,-0.00626403,-0.00443551,-0.00621134,-0.00742198,-0.00769627
0.64,0.0740237,-0.0276285,-0.014309,-0.0100874,-0.0037748,-0.00624963,-0.00442922,-0.00620993,-0.0074174,-0.007689
0.645,0.0740315,-0.0274897,-0.0142901,-0.0101193,-0.00377048,-0.00623525,-0.00442272,-0.0062083,-0.00741268,-0.00768161
0.65,0.0740396,-0.0273521,-0.0142708,-0.0101508,-0.00376638,-0.00622089,-0.00441603,-0.00620647,-0.00740783,-0.00767412
0.655,0.0740479,-0.0272155,-0.014251,-0.0101817,-0.00376252,-0.00620657,-0.00440917,-0.00620444,-0.00740287,-0.00766654
0.66,0.0740566,-0.02708,-0.0142308,-0.0102122,-0.00375888,-0.00619229,-0.00440214,-0.00620223,-0.00739781,-0.00765889
0.665,0.0740654,-0.0269456,-0.0142101,-0.0102422,-0.00375548,-0.00617807,-0.00439495,-0.00619984,-0.00739266,-0.00765118
0.67,0.0740745,-0.0268123,-0.0141892,-0.0102718,-0.00375232,-0.00616392,-0.00438762,-0.0061973,-0.00738743,-0.00764343
0.675,0.0740839,-0.0266801,-0.0141678,-0.010301,-0.00374939,-0.00614984,-0.00438015,-0.0061946,-0.00738214,-0.00763564
0.68,0.0740934,-0.026549,-0.0141461,-0.0103298,-0.00374671,-0.00613586,-0.00437257,-0.00619176,-0.00737679,-0.00762783
0.685,0.0741032,-0.026419,-0.0141241,-0.0103581,-0.00374427,-0.00612198,-0.00436487,-0.0061888,-0.00737139,-0.00762002
0.69,0.0741132,-0.0262901,-0.0141018,-0.0103861,-0.00374207,-0.0061082,-0.00435707,-0.0061857,-0.00736596,-0.00761221
0.695,0.0741234,-0.0261623,-0.0140792,-0.0104138,-0.00374012,-0.00609454,-0.00434919,-0.0061825,-0.0073605,-0.00760442
0.7,0.0741337,-0.0260356,-0.0140563,-0.0104411,-0.00373842,-0.00608101,-0.00434122,-0.00617919,-0.00735502,-0.00759665
0.705,0.0741442,-0.02591,-0.0140332,-0.010468,-0.00373698,-0.00606762,-0.00433318,-0.00617579,-0.00734954,-0.00758892
0.71,0.0741549,-0.0257855,-0.0140099,-0.0104946,-0.00373578,-0.00605436,-0.00432508,-0.00617231,-0.00734405,-0.00758124
0.715,0.0741658,-0.0256621,-0.0139863,-0.010521,-0.00373483,-0.00604126,-0.00431693,-0.00616874,-0.00733858,-0.00757362
0.72,0.0741768,-0.0255397,-0.0139625,-0.010547,-0.00373414,-0.00602831,-0.00430873,-0.00616511,-0.00733312,-0.00756606
0.725,0.0741879,-0.0254185,-0.0139385,-0.0105728,-0.0037337,-0.00601552,-0.0043005,-0.00616141,-0.00732768,-0.00755858
0.73,0.0741992,-0.0252983,-0.0139143,-0.0105982,-0.00373352,-0.00600291,-0.00429224,-0.00615766,-0.00732227,-0.00755118
0.735,0.0742106,-0.0251792,-0.0138899,-0.0106235,-0.00373359,-0.00599047,-0.00428395,-0.00615386,-0.00731691,-0.00754387
0.74,0.0742222,-0.0250612,-0.0138654,-0.0106484,-0.00373391,-0.00597822,-0.00427566,-0.00615002,-0.00731158,-0.00753666
0.745,0.0742338,-0.0249443,-0.0138408,-0.0106732,-0.00373449,-0.00596615,-0.00426736,-0.00614614,-0.00730631,-0.00752955
0.75,0.0742456,-0.0248285,-0.013816,-0.0106977,-0.00373533,-0.00595427,-0.00425906,-0.00614224,-0.0073011,-0.00752256
0.755,0.0742575,-0.0247137,-0.0137911,-0.010722,-0.00373642,-0.00594259,-0.00425077,-0.00613832,-0.00729594,-0.00751568
0.76,0.0742694,-0.0246,-0.013766,-0.0107461,-0.00373776,-0.00593112,-0.00424249,-0.00613438,-0.00729086,-0.00750893
0.765,0.0742815,-0.0244874,-0.0137409,-0.0107699,-0.00373935,-0.00591985,-0.00423424,-0.00613043,-0.00728584,-0.00750231
0.77,0.0742937,-0.0243759,-0.0137157,-0.0107936,-0.0037412,-0.00590879,-0.00422601,-0.00612648,-0.00728091,-0.00749583
0.775,0.0743059,-0.0242653,-0.0136904,-0.0108171,-0.00374329,-0.00589794,-0.00421781,-0.00612253,-0.00727605,-0.00748948
0.78,0.0743182,-0.0241559,-0.013665,-0.0108404,-0.00374564,-0.00588732,-0.00420965,-0.00611859,-0.00727128,-0.00748328
0.785,0.0743306,-0.0240475,-0.0136396,-0.0108636,-0.00374824,-0.00587691,-0.00420154,-0.00611465,-0.00726661,-0.00747723
0.79,0.074343,-0.0239401,-0.0136141,-0.0108866,-0.00375108,-0.00586673,-0.00419347,-0.00611074,-0.00726203,-0.00747134
0.795,0.0743555,-0.0238338,-0.0135886,-0.0109094,-0.00375417,-0.00585677,-0.00418545,-0.00610684,-0.00725754,-0.0074656
0.8,0.0743681,-0.0237285,-0.013563,-0.0109321,-0.0037575,-0.00584704,-0.00417749,-0.00610297,-0.00725316,-0.00746002
0.805,0.0743807,-0.0236243,-0.0135374,-0.0109547,-0.00376107,-0.00583754,-0.0041696,-0.00609913,-0.00724888,-0.0074546
0.81,0.0743934,-0.023521,-0.0135118,-0.0109771,-0.00376489,-0.00582827,-0.00416177,-0.00609532,-0.00724471,-0.00744935
0.815,0.0744061,-0.0234188,-0.0134861,-0.0109993,-0.00376894,-0.00581924,-0.00415401,-0.00609155,-0.00724064,-0.00744427
0.82,0.0744189,-0.0233176,-0.0134605,-0.0110215,-0.00377323,-0.00581045,-0.00414633,-0.00608782,-0.00723669,-0.00743936
0.825,0.0744317,-0.0232174,-0.0134348,-0.0110435,-0.00377775,-0.00580189,-0.00413872,-0.00608413,-0.00723286,-0.00743463
0.83,0.0744445,-0.0231182,-0.0134091,-0.0110654,-0.00378251,-0.00579357,-0.00413119,-0.00608049,-0.00722914,-0.00743007
0.835,0.0744574,-0.02302,-0.0133835,-0.0110872,-0.00378749,-0.00578549,-0.00412375,-0.0060769,-0.00722554,-0.00742568
0.84,0.0744703,-0.0229228,-0.0133578,-0.0111089,-0.00379271,-0.00577765,-0.00411639,-0.00607336,-0.00722206,-0.00742148
0.845,0.0744832,-0.0228266,-0.0133322,-0.0111304,-0.00379814,-0.00577006,-0.00410913,-0.00606988,-0.0072187,-0.00741745
0.85,0.0744962,-0.0227313,-0.0133066,-0.0111519,-0.0038038,-0.0057627,-0.00410196,-0.00606645,-0.00721546,-0.00741361
0.855,0.0745092,-0.022637,-0.0132811,-0.0111733,-0.00380968,-0.00575558,-0.00409488,-0.00606309,-0.00721235,-0.00740994
0.86,0.0745221,-0.0225437,-0.0132555,-0.0111946,-0.00381578,-0.00574871,-0.0040879,-0.00605978,-0.00720936,-0.00740646
0.865,0.0745351,-0.0224513,-0.01323,-0.0112158,-0.00382209,-0.00574207,-0.00408102,-0.00605655,-0.0072065,-0.00740316
0.87,0.0745482,-0.0223599,-0.0132046,-0.0112369,-0.00382861,-0.00573568,-0.00407425,-0.00605338,-0.00720377,-0.00740004
0.875,0.0745612,-0.0222694,-0.0131791,-0.0112579,-0.00383533,-0.00572953,-0.00406758,-0.00605027,-0.00720116,-0.00739711
0.88,0.0745742,-0.0221798,-0.0131538,-0.0112788,-0.00384227,-0.00572362,-0.00406101,-0.00604724,-0.00719868,-0.00739436
0.885,0.0745872,-0.0220911,-0.0131285,-0.0112996,-0.0038494,-0.00571795,-0.00405455,-0.00604428,-0.00719633,-0.00739178
0.89,0.0746003,-0.0220034,-0.0131032,-0.0113204,-0.00385673,-0.00571252,-0.0040482,-0.00604139,-0.00719411,-0.00738939
0.895,0.0746133,-0.0219166,-0.013078,-0.0113411,-0.00386426,-0.00570732,-0.00404197,-0.00603858,-0.00719201,-0.00738719
0.9,0.0746263,-0.0218307,-0.0130529,-0.0113617,-0.00387198,-0.00570236,-0.00403584,-0.00603584,-0.00719005,-0.00738516
0.905,0.0746393,-0.0217457,-0.0130278,-0.0113822,-0.00387989,-0.00569764,-0.00402983,-0.00603318,-0.00718821,-0.00738331
0.91,0.0746523,-0.0216615,-0.0130028,-0.0114027,-0.00388799,-0.00569315,-0.00402393,-0.0060306,-0.0071865,-0.00738164
0.915,0.0746654,-0.0215782,-0.0129778,-0.0114231,-0.00389627,-0.00568889,-0.00401815,-0.00602809,-0.00718491,-0.00738014
0.92,0.0746784,-0.0214958,-0.012953,-0.0114434,-0.00390473,-0.00568487,-0.00401248,-0.00602567,-0.00718345,-0.00737883
0.925,0.0746913,-0.0214143,-0.0129282,-0.0114636,-0.00391336,-0.00568108,-0.00400693,-0.00602332,-0.00718212,-0.00737768
0.93,0.0747043,-0.0213336,-0.0129034,-0.0114838,-0.00392216,-0.00567751,-0.0040015,-0.00602106,-0.00718092,-0.00737671
0.935,0.0747173,-0.0212538,-0.0128788,-0.0115039,-0.00393114,-0.00567417,-0.00399618,-0.00601888,-0.00717983,-0.00737591
0.94,0.0747302,-0.0211748,-0.0128542,-0.0115239,-0.00394028,-0.00567106,-0.00399099,-0.00601678,-0.00717887,-0.00737528
0.945,0.0747431,-0.0210966,-0.0128297,-0.0115439,-0.00394958,-0.00566816,-0.00398591,-0.00601476,-0.00717804,-0.00737482
0.95,0.0747561,-0.0210192,-0.0128053,-0.0115638,-0.00395903,-0.00566549,-0.00398096,-0.00601282,-0.00717732,-0.00737453
0.955,0.0747689,-0.0209427,-0.012781,-0.0115836,-0.00396865,-0.00566304,-0.00397612,-0.00601097,-0.00717673,-0.0073744
0.96,0.0747818,-0.020867,-0.0127568,-0.0116034,-0.00397841,-0.0056608,-0.0039714,-0.0060092,-0.00717625,-0.00737443
